,Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Prev Close,log_return,perc_return
29,2019-02-13,BZ=F,62.650001525878906,63.959999084472656,62.650001525878906,63.61000061035156,63.61000061035156,33859,62.41999816894531,0.01888499277771698,0.019064442106925483
30,2019-02-14,BZ=F,63.630001068115234,64.80999755859375,63.279998779296875,64.56999969482422,64.56999969482422,39526,63.61000061035156,0.014979201626170592,0.015091952134275388
31,2019-02-15,BZ=F,64.61000061035156,66.4000015258789,64.43000030517578,66.25,66.25,36154,64.56999969482422,0.02568556295423412,0.026018279589839377
32,2019-02-19,BZ=F,66.30999755859375,66.83000183105469,65.58000183105469,66.44999694824219,66.44999694824219,46238,66.25,0.003014274367296156,0.0030188218602593686
33,2019-02-20,BZ=F,66.36000061035156,67.37000274658203,65.62999725341797,67.08000183105469,67.08000183105469,29155,66.44999694824219,0.009436225017961517,0.009480886557500012
34,2019-02-21,BZ=F,67.1500015258789,67.31999969482422,66.69999694824219,67.06999969482422,67.06999969482422,27113,67.08000183105469,-0.0001491186900519486,-0.00014910757241271
35,2019-02-22,BZ=F,66.88999938964844,67.7300033569336,66.83000183105469,67.12000274658203,67.12000274658203,23973,67.06999969482422,0.0007452575178838218,0.0007455352912677515
36,2019-02-25,BZ=F,66.80000305175781,67.47000122070312,64.55999755859375,64.76000213623047,64.76000213623047,31914,67.12000274658203,-0.03579394128310552,-0.03516091349492301
37,2019-02-26,BZ=F,64.72000122070312,65.72000122070312,64.33999633789062,65.20999908447266,65.20999908447266,18661,64.76000213623047,0.006924655569117942,0.00694868643295532
38,2019-02-27,BZ=F,65.54000091552734,66.69999694824219,65.30000305175781,66.38999938964844,66.38999938964844,10200,65.20999908447266,0.017933616172208,0.018095389077481983
39,2019-02-28,BZ=F,66.31999969482422,66.36000061035156,65.75,66.02999877929688,66.02999877929688,1028,66.38999938964844,-0.0054372678182606675,-0.00542251263234228
40,2019-03-01,BZ=F,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,66.01000213623047,38355,66.02999877929688,-0.0003028876564772579,-0.00030284179064188343
41,2019-03-04,BZ=F,65.01000213623047,66.33999633789062,65.01000213623047,65.66999816894531,65.66999816894531,28931,66.01000213623047,-0.00516410574268912,-0.0051507946717447295
42,2019-03-05,BZ=F,65.72000122070312,66.22000122070312,65.04000091552734,65.86000061035156,65.86000061035156,28346,65.66999816894531,0.00288911389541259,0.0028932914070964877
43,2019-03-06,BZ=F,65.62999725341797,66.16999816894531,65.2300033569336,65.98999786376953,65.98999786376953,41210,65.86000061035156,0.0019718968076693232,0.001973842274722637
44,2019-03-07,BZ=F,65.93000030517578,66.98999786376953,65.76000213623047,66.30000305175781,66.30000305175781,35738,65.98999786376953,0.00468676019804871,0.004697760236759718
45,2019-03-08,BZ=F,66.06999969482422,66.08000183105469,64.01000213623047,65.73999786376953,65.73999786376953,49867,66.30000305175781,-0.008482407480412051,-0.008446533366689435
46,2019-03-11,BZ=F,65.7300033569336,66.77999877929688,65.6500015258789,66.58000183105469,66.58000183105469,37538,65.73999786376953,0.012696723907517499,0.012777669525117163
47,2019-03-12,BZ=F,66.68000030517578,67.38999938964844,66.3499984741211,66.66999816894531,66.66999816894531,37897,66.58000183105469,0.0013507895170703145,0.001351702244151154
48,2019-03-13,BZ=F,66.87999725341797,67.75,66.70999908447266,67.55000305175781,67.55000305175781,36739,66.66999816894531,0.013113060418447517,0.013199413634038537
49,2019-03-14,BZ=F,67.58999633789062,68.12999725341797,67.02999877929688,67.2300033569336,67.2300033569336,32817,67.55000305175781,-0.00474848317094676,-0.004737226948443363
50,2019-03-15,BZ=F,67.12999725341797,67.70999908447266,66.13999938964844,67.16000366210938,67.16000366210938,34969,67.2300033569336,-0.0010417396755509206,-0.0010411972531457758
51,2019-03-18,BZ=F,67.05000305175781,67.69000244140625,66.69999694824219,67.54000091552734,67.54000091552734,31752,67.16000366210938,0.005642141775285756,0.005658088634565628
52,2019-03-19,BZ=F,67.44999694824219,68.22000122070312,67.13999938964844,67.61000061035156,67.61000061035156,30329,67.54000091552734,0.0010358816173634152,0.0010364183280329176
53,2019-03-20,BZ=F,67.5199966430664,68.56999969482422,67.19000244140625,68.5,68.5,35132,67.61000061035156,0.013077835138059308,0.013163724029195967
54,2019-03-21,BZ=F,68.31999969482422,68.69999694824219,67.61000061035156,67.86000061035156,67.86000061035156,35417,68.5,-0.00938697691781971,-0.009343056783188919
55,2019-03-22,BZ=F,67.70999908447266,67.97000122070312,66.20999908447266,67.02999877929688,67.02999877929688,45565,67.86000061035156,-0.012306506191789095,-0.012231090828019764
56,2019-03-25,BZ=F,66.93000030517578,67.63999938964844,66.37000274658203,67.20999908447266,67.20999908447266,36691,67.02999877929688,0.0026817702014118273,0.0026853693637747256
57,2019-03-26,BZ=F,67.25,68.22000122070312,67.25,67.97000122070312,67.97000122070312,38187,67.20999908447266,0.011244416958003902,0.011307873033523874
58,2019-03-27,BZ=F,67.87000274658203,68.3499984741211,67.19999694824219,67.83000183105469,67.83000183105469,26692,67.97000122070312,-0.0020618473652370107,-0.0020597232180981084
59,2019-03-28,BZ=F,67.87000274658203,68.0,66.55000305175781,67.81999969482422,67.81999969482422,11876,67.83000183105469,-0.00014746975504730705,-0.0001474588819174727
60,2019-03-29,BZ=F,68.0,68.87999725341797,67.81999969482422,68.38999938964844,68.38999938964844,1377,67.81999969482422,0.008369473987729133,0.008404595950886051
61,2019-04-01,BZ=F,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,49439,68.38999938964844,-0.0005850653399633191,-0.0005848942226105436
62,2019-04-02,BZ=F,69.20999908447266,69.5199966430664,68.69000244140625,69.37000274658203,69.37000274658203,46166,68.3499984741211,0.014812996144966239,0.014923252307710522
63,2019-04-03,BZ=F,69.79000091552734,69.95999908447266,68.80000305175781,69.30999755859375,69.30999755859375,46550,69.37000274658203,-0.0008653762849861895,-0.0008650019549154564
64,2019-04-04,BZ=F,69.48999786376953,70.01000213623047,68.87999725341797,69.4000015258789,69.4000015258789,37531,69.30999755859375,0.0012977287940380946,0.0012985712084185863
65,2019-04-05,BZ=F,69.26000213623047,70.47000122070312,68.93000030517578,70.33999633789062,70.33999633789062,36491,69.4000015258789,0.013453685483377718,0.013544593535220528
66,2019-04-08,BZ=F,70.5,71.19000244140625,70.44000244140625,71.0999984741211,71.0999984741211,40966,70.33999633789062,0.010746740365305407,0.010804693997703119
67,2019-04-09,BZ=F,71.08000183105469,71.33999633789062,70.30000305175781,70.61000061035156,70.61000061035156,37189,71.0999984741211,-0.006915529175932217,-0.006891671930877474
68,2019-04-10,BZ=F,70.83000183105469,71.79000091552734,70.58000183105469,71.7300033569336,71.7300033569336,46506,70.61000061035156,0.015737330765680815,0.01586181471322412
69,2019-04-11,BZ=F,71.66000366210938,71.68000030517578,70.58000183105469,70.83000183105469,70.83000183105469,39968,71.7300033569336,-0.012626451320986847,-0.012547072128247905
70,2019-04-12,BZ=F,70.91999816894531,71.86000061035156,70.9000015258789,71.55000305175781,71.55000305175781,32729,70.83000183105469,0.010113883037628627,0.010165201215446729
71,2019-04-15,BZ=F,71.62000274658203,71.6500015258789,70.77999877929688,71.18000030517578,71.18000030517578,28582,71.55000305175781,-0.005184664285132205,-0.0051712471111200475
72,2019-04-16,BZ=F,71.2699966430664,71.94000244140625,70.75,71.72000122070312,71.72000122070312,43907,71.18000030517578,0.007557781387904967,0.007586413503964051
73,2019-04-17,BZ=F,71.83999633789062,72.26000213623047,71.45999908447266,71.62000274658203,71.62000274658203,40910,71.72000122070312,-0.0013952628376744374,-0.0013942899110300777
74,2019-04-18,BZ=F,71.55000305175781,72.02999877929688,71.20999908447266,71.97000122070312,71.97000122070312,38122,71.62000274658203,0.004874979561332032,0.004886881607077287
75,2019-04-22,BZ=F,72.05000305175781,74.51000213623047,71.9000015258789,74.04000091552734,74.04000091552734,48893,71.97000122070312,0.028356117589613764,0.028761979431907392
76,2019-04-23,BZ=F,74.19999694824219,74.7300033569336,73.98999786376953,74.51000213623047,74.51000213623047,50165,74.04000091552734,0.006327873165418013,0.006347936451801983
77,2019-04-24,BZ=F,74.31999969482422,74.72000122070312,74.0,74.56999969482422,74.56999969482422,46326,74.51000213623047,0.0008049042272076805,0.000805228249544987
78,2019-04-25,BZ=F,74.52999877929688,75.58999633789062,74.0,74.3499984741211,74.3499984741211,62237,74.56999969482422,-0.0029546250799829714,-0.0029502644710134307
79,2019-04-26,BZ=F,74.30000305175781,74.41000366210938,71.29000091552734,72.1500015258789,72.1500015258789,32803,74.3499984741211,-0.0300363460146641,-0.02958973763809747
80,2019-04-29,BZ=F,71.69999694824219,72.5,71.11000061035156,72.04000091552734,72.04000091552734,16694,72.1500015258789,-0.0015257733522299752,-0.0015246099518391176
81,2019-04-30,BZ=F,72.0999984741211,73.19999694824219,71.7300033569336,72.80000305175781,72.80000305175781,1021,72.04000091552734,0.010494464106037212,0.010549724133424698
82,2019-05-01,BZ=F,72.79000091552734,72.79000091552734,72.79000091552734,72.79000091552734,72.79000091552734,32617,72.80000305175781,-0.00013740141457032126,-0.0001373919754282804
83,2019-05-02,BZ=F,72.1500015258789,72.22000122070312,69.68000030517578,70.75,70.75,51722,72.79000091552734,-0.028426059184472198,-0.02802583994874186
84,2019-05-03,BZ=F,70.31999969482422,71.54000091552734,69.95999908447266,70.8499984741211,70.8499984741211,39000,70.75,0.0014124080765898453,0.0014134059946444566
85,2019-05-06,BZ=F,70.5999984741211,71.79000091552734,68.76000213623047,71.23999786376953,71.23999786376953,36208,70.8499984741211,0.0054894838351330225,0.005504578659813131
86,2019-05-07,BZ=F,71.16000366210938,71.30999755859375,69.38999938964844,69.87999725341797,69.87999725341797,48729,71.23999786376953,-0.019274982473479717,-0.019090407792435093
87,2019-05-08,BZ=F,69.81999969482422,70.80000305175781,69.31999969482422,70.37000274658203,70.37000274658203,45312,69.87999725341797,0.0069876290474481986,0.007012099490889545
88,2019-05-09,BZ=F,70.2300033569336,70.63999938964844,69.4000015258789,70.38999938964844,70.38999938964844,46554,70.37000274658203,0.00028412394000363244,0.00028416430703326334
89,2019-05-10,BZ=F,70.30000305175781,71.2300033569336,70.16999816894531,70.62000274658203,70.62000274658203,50395,70.38999938964844,0.003262230443608004,0.0032675573082532328
90,2019-05-13,BZ=F,70.9000015258789,72.56999969482422,69.7300033569336,70.2300033569336,70.2300033569336,62747,70.62000274658203,-0.005537811422582254,-0.005522506010767758
91,2019-05-14,BZ=F,69.98999786376953,71.63999938964844,69.93000030517578,71.23999786376953,71.23999786376953,57905,70.2300033569336,0.014278810465002028,0.014381239620661734
92,2019-05-15,BZ=F,70.9800033569336,72.25,70.41999816894531,71.7699966430664,71.7699966430664,48596,71.23999786376953,0.007412086233416617,0.007439623739326606
93,2019-05-16,BZ=F,71.94999694824219,73.3499984741211,71.81999969482422,72.62000274658203,72.62000274658203,56835,71.7699966430664,0.011773889138991876,0.011843474199155324
94,2019-05-17,BZ=F,72.86000061035156,73.2300033569336,71.77999877929688,72.20999908447266,72.20999908447266,43365,72.62000274658203,-0.005661876023066196,-0.005645877810555033
95,2019-05-20,BZ=F,73.0999984741211,73.38999938964844,71.58999633789062,71.97000122070312,71.97000122070312,48963,72.20999908447266,-0.0033291453034220955,-0.003323609843683517
96,2019-05-21,BZ=F,72.02999877929688,72.5199966430664,71.61000061035156,72.18000030517578,72.18000030517578,55652,71.97000122070312,0.0029136209616350346,0.0029178696805725046
97,2019-05-22,BZ=F,71.87999725341797,72.0199966430664,70.41999816894531,70.98999786376953,70.98999786376953,57458,72.18000030517578,-0.016624011483322376,-0.016486595128497372
98,2019-05-23,BZ=F,70.69999694824219,70.7300033569336,67.0,67.76000213623047,67.76000213623047,80487,70.98999786376953,-0.04656691008908053,-0.04549930729308449
99,2019-05-24,BZ=F,68.01000213623047,69.30000305175781,67.31999969482422,68.69000244140625,68.69000244140625,66452,67.76000213623047,0.013631581897949916,0.013724915523261494
100,2019-05-28,BZ=F,69.0999984741211,70.58000183105469,68.55000305175781,70.11000061035156,70.11000061035156,65297,68.69000244140625,0.020461782156331963,0.020672559593466255
101,2019-05-29,BZ=F,70.05000305175781,70.08999633789062,68.06999969482422,69.44999694824219,69.44999694824219,32769,70.11000061035156,-0.0094584206659494,-0.009413830500123122
102,2019-05-30,BZ=F,69.7300033569336,69.94999694824219,66.30000305175781,66.87000274658203,66.87000274658203,19076,69.44999694824219,-0.03785654811921186,-0.037148946220730616
103,2019-05-31,BZ=F,66.70999908447266,66.7300033569336,64.41999816894531,64.48999786376953,64.48999786376953,1168,66.87000274658203,-0.036240337242045215,-0.03559151764703872
104,2019-06-03,BZ=F,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,60640,64.48999786376953,-0.000620457862882993,-0.0006202654187064116
105,2019-06-04,BZ=F,60.84000015258789,62.099998474121094,60.220001220703125,61.970001220703125,61.970001220703125,58666,64.44999694824219,-0.039239265362107166,-0.03847937695839876
106,2019-06-05,BZ=F,61.47999954223633,62.2599983215332,59.45000076293945,60.630001068115234,60.630001068115234,67012,61.970001220703125,-0.021860578971725605,-0.02162336818125188
107,2019-06-06,BZ=F,60.58000183105469,62.41999816894531,60.13999938964844,61.66999816894531,61.66999816894531,51701,60.630001068115234,0.017007721611645286,0.017153176356729416
108,2019-06-07,BZ=F,62.220001220703125,63.58000183105469,61.779998779296875,63.290000915527344,63.290000915527344,44888,61.66999816894531,0.025929793940579073,0.026268895649129487
109,2019-06-10,BZ=F,63.689998626708984,64.12999725341797,62.04999923706055,62.290000915527344,62.290000915527344,34096,63.290000915527344,-0.01592643928893012,-0.015800284176558876
110,2019-06-11,BZ=F,62.36000061035156,62.869998931884766,62.0099983215332,62.290000915527344,62.290000915527344,41448,62.290000915527344,0.0,0.0
111,2019-06-12,BZ=F,62.11000061035156,62.11000061035156,59.56999969482422,59.970001220703125,59.970001220703125,47691,62.290000915527344,-0.03795645642822838,-0.03724513823607767
112,2019-06-13,BZ=F,59.81999969482422,62.63999938964844,59.7599983215332,61.310001373291016,61.310001373291016,72728,59.970001220703125,0.022098526638084214,0.022344507675702507
113,2019-06-14,BZ=F,61.380001068115234,62.56999969482422,60.7400016784668,62.0099983215332,62.0099983215332,38166,61.310001373291016,0.011352651120374797,0.011417337017825213
114,2019-06-17,BZ=F,61.970001220703125,62.349998474121094,60.720001220703125,60.939998626708984,60.939998626708984,46699,62.0099983215332,-0.017405884271677333,-0.017255276951888887
115,2019-06-18,BZ=F,61.02000045776367,62.83000183105469,60.25,62.13999938964844,62.13999938964844,46430,60.939998626708984,0.01950014312027087,0.019691512799173472
116,2019-06-19,BZ=F,62.25,62.52000045776367,61.38999938964844,61.81999969482422,61.81999969482422,51499,62.13999938964844,-0.0051629623752520405,-0.005149657192908275
117,2019-06-20,BZ=F,62.209999084472656,64.80999755859375,62.16999816894531,64.44999694824219,64.44999694824219,64896,61.81999969482422,0.041662750266966274,0.042542822167599637
118,2019-06-21,BZ=F,64.73999786376953,65.75,63.9900016784668,65.19999694824219,65.19999694824219,51282,64.44999694824219,0.011569740092090141,0.011636928402064983
119,2019-06-24,BZ=F,65.54000091552734,65.80000305175781,64.0999984741211,64.86000061035156,64.86000061035156,39427,65.19999694824219,-0.005228311837040552,-0.0052146680031369685
120,2019-06-25,BZ=F,64.72000122070312,65.95999908447266,64.18000030517578,65.05000305175781,65.05000305175781,37722,64.86000061035156,0.002925141583081484,0.002929423984247226
121,2019-06-26,BZ=F,65.7699966430664,66.86000061035156,65.61000061035156,66.48999786376953,66.48999786376953,26217,65.05000305175781,0.02189527641321962,0.022136737040057808
122,2019-06-27,BZ=F,66.08999633789062,66.79000091552734,65.6500015258789,66.55000305175781,66.55000305175781,13127,66.48999786376953,0.0009020624119706115,0.000902469392632943
123,2019-06-28,BZ=F,66.6500015258789,66.77999877929688,66.05999755859375,66.55000305175781,66.55000305175781,1810,66.55000305175781,0.0,0.0
124,2019-07-01,BZ=F,66.5,66.5,66.5,66.5,66.5,46308,66.55000305175781,-0.000751643035927434,-0.0007513606230630243
125,2019-07-02,BZ=F,65.19000244140625,65.5,62.22999954223633,62.400001525878906,62.400001525878906,47774,66.5,-0.06363664783323916,-0.06165411239279839
126,2019-07-03,BZ=F,62.75,64.0,62.06999969482422,63.81999969482422,63.81999969482422,35881,62.400001525878906,0.02250131623970765,0.022756380356119044
127,2019-07-05,BZ=F,63.880001068115234,64.5199966430664,62.90999984741211,64.2300033569336,64.2300033569336,34614,63.81999969482422,0.006403827465685416,0.0064243758080528846
128,2019-07-08,BZ=F,64.37000274658203,65.12999725341797,63.79999923706055,64.11000061035156,64.11000061035156,29582,64.2300033569336,-0.001870076014416507,-0.0018683285117573334
129,2019-07-09,BZ=F,63.91999816894531,65.0199966430664,63.7400016784668,64.16000366210938,64.16000366210938,28731,64.11000061035156,0.0007796531164759836,0.0007799571249689219
130,2019-07-10,BZ=F,64.48999786376953,67.12999725341797,64.48999786376953,67.01000213623047,67.01000213623047,40838,64.16000366210938,0.043461873228335626,0.044420173183440825
131,2019-07-11,BZ=F,66.72000122070312,67.63999938964844,66.44000244140625,66.5199966430664,66.5199966430664,37676,67.01000213623047,-0.007339290004658953,-0.007312423183749361
132,2019-07-12,BZ=F,66.77999877929688,67.2699966430664,66.51000213623047,66.72000122070312,66.72000122070312,31996,66.5199966430664,0.003002172486702639,0.0030066835196926878
133,2019-07-15,BZ=F,66.6500015258789,67.45999908447266,66.06999969482422,66.4800033569336,66.4800033569336,35583,66.72000122070312,-0.0036035753038188615,-0.003597090218503518
134,2019-07-16,BZ=F,66.12999725341797,67.08000183105469,63.849998474121094,64.3499984741211,64.3499984741211,41087,66.4800033569336,-0.03256429071262901,-0.032039783021315826
135,2019-07-17,BZ=F,64.33000183105469,65.27999877929688,63.22999954223633,63.65999984741211,63.65999984741211,34392,64.3499984741211,-0.01078049087292614,-0.010722589635903002
136,2019-07-18,BZ=F,63.630001068115234,64.45999908447266,61.290000915527344,61.93000030517578,61.93000030517578,48628,63.65999984741211,-0.027551699579304142,-0.027175613358199735
137,2019-07-19,BZ=F,62.58000183105469,63.34000015258789,61.84000015258789,62.470001220703125,62.470001220703125,36709,61.93000030517578,0.008681741168384636,0.008719536781307102
138,2019-07-22,BZ=F,62.90999984741211,64.0199966430664,62.77000045776367,63.2599983215332,63.2599983215332,33851,62.470001220703125,0.012566730298565093,0.012646023457548283
139,2019-07-23,BZ=F,63.290000915527344,64.44999694824219,62.65999984741211,63.83000183105469,63.83000183105469,31220,63.2599983215332,0.008970136609720562,0.009010488849909848
140,2019-07-24,BZ=F,64.23999786376953,64.66000366210938,62.59000015258789,63.18000030517578,63.18000030517578,42616,63.83000183105469,-0.010235527750194904,-0.010183323002235345
141,2019-07-25,BZ=F,63.150001525878906,64.2300033569336,63.029998779296875,63.38999938964844,63.38999938964844,27929,63.18000030517578,0.0033183104633617263,0.00332382215033733
142,2019-07-26,BZ=F,63.2400016784668,63.959999084472656,63.02000045776367,63.459999084472656,63.459999084472656,26232,63.38999938964844,0.0011036610606482526,0.0011042703186341374
143,2019-07-29,BZ=F,63.119998931884766,63.90999984741211,62.90999984741211,63.709999084472656,63.709999084472656,14517,63.459999084472656,0.003931750029958579,0.00393948949900258
144,2019-07-30,BZ=F,63.849998474121094,65.04000091552734,63.849998474121094,64.72000122070312,64.72000122070312,11005,63.709999084472656,0.015728769853365857,0.01585311804653
145,2019-07-31,BZ=F,64.61000061035156,65.36000061035156,64.54000091552734,65.16999816894531,65.16999816894531,893,64.72000122070312,0.006928920636167162,0.006952981145776693
146,2019-08-01,BZ=F,65.19000244140625,65.19000244140625,65.19000244140625,65.19000244140625,65.19000244140625,63060,65.16999816894531,0.0003069081393724999,0.00030695524049395573
147,2019-08-02,BZ=F,61.099998474121094,62.93000030517578,60.88999938964844,61.88999938964844,61.88999938964844,47421,65.19000244140625,-0.051947514497679176,-0.05062130584707225
148,2019-08-05,BZ=F,61.54999923706055,61.54999923706055,59.66999816894531,59.810001373291016,59.810001373291016,47722,61.88999938964844,-0.03418571187203467,-0.03360798249911301
149,2019-08-06,BZ=F,60.0,60.540000915527344,58.56999969482422,58.939998626708984,58.939998626708984,34335,59.810001373291016,-0.014652940007623709,-0.014546108119143808
150,2019-08-07,BZ=F,58.560001373291016,59.189998626708984,55.880001068115234,56.22999954223633,56.22999954223633,52628,58.939998626708984,-0.047069539846539825,-0.045978947194013076
151,2019-08-08,BZ=F,57.369998931884766,58.0099983215332,56.77000045776367,57.380001068115234,57.380001068115234,36965,56.22999954223633,0.020245415004789057,0.020451743468628436
152,2019-08-09,BZ=F,57.650001525878906,59.099998474121094,57.119998931884766,58.529998779296875,58.529998779296875,34015,57.380001068115234,0.019843593279120816,0.020041786158499608
153,2019-08-12,BZ=F,58.36000061035156,58.869998931884766,57.880001068115234,58.56999969482422,58.56999969482422,30960,58.529998779296875,0.0006831924441410312,0.0006834258732548726
154,2019-08-13,BZ=F,58.400001525878906,61.5,57.97999954223633,61.29999923706055,61.29999923706055,45522,58.56999969482422,0.045557215604925726,0.046610885375804045
155,2019-08-14,BZ=F,60.97999954223633,61.08000183105469,58.22999954223633,59.47999954223633,59.47999954223633,45545,61.29999923706055,-0.030139716600311017,-0.029690044330765497
156,2019-08-15,BZ=F,59.04999923706055,59.41999816894531,57.689998626708984,58.22999954223633,58.22999954223633,45864,59.47999954223633,-0.02123943590813465,-0.02101546754573158
157,2019-08-16,BZ=F,58.41999816894531,59.5,58.290000915527344,58.63999938964844,58.63999938964844,25244,58.22999954223633,0.007016369182219496,0.007041041570242879
158,2019-08-19,BZ=F,58.630001068115234,59.91999816894531,58.59000015258789,59.7400016784668,59.7400016784668,30652,58.63999938964844,0.01858479371421518,0.018758565829940066
159,2019-08-20,BZ=F,59.7400016784668,60.31999969482422,58.959999084472656,60.029998779296875,60.029998779296875,30782,59.7400016784668,0.004842576044706732,0.0048543202658564155
160,2019-08-21,BZ=F,60.060001373291016,61.40999984741211,60.04999923706055,60.29999923706055,60.29999923706055,33717,60.029998779296875,0.004487674151877249,0.004497758841480959
161,2019-08-22,BZ=F,60.41999816894531,60.88999938964844,59.470001220703125,59.91999816894531,59.91999816894531,33800,60.29999923706055,-0.006321782430103127,-0.006301842005359215
162,2019-08-23,BZ=F,60.040000915527344,60.279998779296875,58.31999969482422,59.34000015258789,59.34000015258789,41613,59.91999816894531,-0.009726691216548197,-0.009679539954626004
163,2019-08-26,BZ=F,58.400001525878906,60.16999816894531,58.27000045776367,58.70000076293945,58.70000076293945,26628,59.34000015258789,-0.010843877602777193,-0.010785294708505755
164,2019-08-27,BZ=F,58.709999084472656,60.13999938964844,58.5099983215332,59.5099983215332,59.5099983215332,30198,58.70000076293945,0.01370459762065899,0.013798936082896063
